timestamp,open,high,low,close,volume
2023-12-16 23:25:00,,,,,0
2023-12-16 23:30:00,,,,,0
2023-12-16 23:35:00,,,,,0
2023-12-16 23:40:00,,,,,0
2023-12-16 23:45:00,,,,,0
2023-12-16 23:50:00,,,,,0
2023-12-16 23:55:00,,,,,0
2023-12-17 00:00:00,,,,,0
2023-12-17 00:05:00,,,,,0
2023-12-17 00:10:00,,,,,0
2023-12-17 00:15:00,,,,,0
2023-12-17 00:20:00,,,,,0
2023-12-17 00:25:00,,,,,0
2023-12-17 00:30:00,,,,,0
2023-12-17 00:35:00,,,,,0
2023-12-17 00:40:00,,,,,0
2023-12-17 00:45:00,,,,,0
2023-12-17 00:50:00,,,,,0
2023-12-17 00:55:00,,,,,0
2023-12-17 01:00:00,,,,,0
2023-12-17 01:05:00,,,,,0
2023-12-17 01:10:00,,,,,0
2023-12-17 01:15:00,,,,,0
2023-12-17 01:20:00,,,,,0
2023-12-17 01:25:00,,,,,0
2023-12-17 01:30:00,,,,,0
2023-12-17 01:35:00,,,,,0
2023-12-17 01:40:00,,,,,0
2023-12-17 01:45:00,,,,,0
2023-12-17 01:50:00,,,,,0
2023-12-17 01:55:00,,,,,0
2023-12-17 02:00:00,,,,,0
2023-12-17 02:05:00,,,,,0
2023-12-17 02:10:00,,,,,0
2023-12-17 02:15:00,,,,,0
2023-12-17 02:20:00,,,,,0
2023-12-17 02:25:00,,,,,0
2023-12-17 02:30:00,,,,,0
2023-12-17 02:35:00,,,,,0
2023-12-17 02:40:00,,,,,0
2023-12-17 02:45:00,,,,,0
2023-12-17 02:50:00,,,,,0
2023-12-17 02:55:00,,,,,0
2023-12-17 03:00:00,,,,,0
2023-12-17 03:05:00,,,,,0
2023-12-17 03:10:00,,,,,0
2023-12-17 03:15:00,,,,,0
2023-12-17 03:20:00,,,,,0
2023-12-17 03:25:00,,,,,0
2023-12-17 03:30:00,,,,,0
2023-12-17 03:35:00,,,,,0
2023-12-17 03:40:00,,,,,0
2023-12-17 03:45:00,,,,,0
2023-12-17 03:50:00,,,,,0
2023-12-17 03:55:00,,,,,0
2023-12-17 04:00:00,,,,,0
2023-12-17 04:05:00,,,,,0
2023-12-17 04:10:00,,,,,0
2023-12-17 04:15:00,,,,,0
2023-12-17 04:20:00,,,,,0
2023-12-17 04:25:00,,,,,0
2023-12-17 04:30:00,,,,,0
2023-12-17 04:35:00,,,,,0
2023-12-17 04:40:00,,,,,0
2023-12-17 04:45:00,,,,,0
2023-12-17 04:50:00,,,,,0
2023-12-17 04:55:00,,,,,0
2023-12-17 05:00:00,,,,,0
2023-12-17 05:05:00,,,,,0
2023-12-17 05:10:00,,,,,0
2023-12-17 05:15:00,,,,,0
2023-12-17 05:20:00,,,,,0
2023-12-17 05:25:00,,,,,0
2023-12-17 05:30:00,,,,,0
2023-12-17 05:35:00,,,,,0
2023-12-17 05:40:00,,,,,0
2023-12-17 05:45:00,,,,,0
2023-12-17 05:50:00,,,,,0
2023-12-17 05:55:00,,,,,0
2023-12-17 06:00:00,,,,,0
2023-12-17 06:05:00,,,,,0
2023-12-17 06:10:00,,,,,0
2023-12-17 06:15:00,,,,,0
2023-12-17 06:20:00,,,,,0
2023-12-17 06:25:00,,,,,0
2023-12-17 06:30:00,,,,,0
2023-12-17 06:35:00,,,,,0
2023-12-17 06:40:00,,,,,0
2023-12-17 06:45:00,,,,,0
2023-12-17 06:50:00,,,,,0
2023-12-17 06:55:00,,,,,0
2023-12-17 07:00:00,,,,,0
2023-12-17 07:05:00,,,,,0
2023-12-17 07:10:00,,,,,0
2023-12-17 07:15:00,,,,,0
2023-12-17 07:20:00,,,,,0
2023-12-17 07:25:00,,,,,0
2023-12-17 07:30:00,,,,,0
2023-12-17 07:35:00,,,,,0
2023-12-17 07:40:00,,,,,0
2023-12-17 07:45:00,,,,,0
2023-12-17 07:50:00,,,,,0
2023-12-17 07:55:00,,,,,0
2023-12-17 08:00:00,,,,,0
2023-12-17 08:05:00,,,,,0
2023-12-17 08:10:00,,,,,0
2023-12-17 08:15:00,,,,,0
2023-12-17 08:20:00,,,,,0
2023-12-17 08:25:00,,,,,0
2023-12-17 08:30:00,,,,,0
2023-12-17 08:35:00,,,,,0
2023-12-17 08:40:00,,,,,0
2023-12-17 08:45:00,,,,,0
2023-12-17 08:50:00,,,,,0
2023-12-17 08:55:00,,,,,0
2023-12-17 09:00:00,,,,,0
2023-12-17 09:05:00,,,,,0
2023-12-17 09:10:00,,,,,0
2023-12-17 09:15:00,,,,,0
2023-12-17 09:20:00,,,,,0
2023-12-17 09:25:00,,,,,0
2023-12-17 09:30:00,,,,,0
2023-12-17 09:35:00,,,,,0
2023-12-17 09:40:00,,,,,0
2023-12-17 09:45:00,,,,,0
2023-12-17 09:50:00,,,,,0
2023-12-17 09:55:00,,,,,0
2023-12-17 10:00:00,,,,,0
2023-12-17 10:05:00,,,,,0
2023-12-17 10:10:00,,,,,0
2023-12-17 10:15:00,,,,,0
2023-12-17 10:20:00,,,,,0
2023-12-17 10:25:00,,,,,0
2023-12-17 10:30:00,,,,,0
2023-12-17 10:35:00,,,,,0
2023-12-17 10:40:00,,,,,0
2023-12-17 10:45:00,,,,,0
2023-12-17 10:50:00,,,,,0
2023-12-17 10:55:00,,,,,0
2023-12-17 11:00:00,,,,,0
2023-12-17 11:05:00,,,,,0
2023-12-17 11:10:00,,,,,0
2023-12-17 11:15:00,,,,,0
2023-12-17 11:20:00,,,,,0
2023-12-17 11:25:00,,,,,0
2023-12-17 11:30:00,,,,,0
2023-12-17 11:35:00,,,,,0
2023-12-17 11:40:00,,,,,0
2023-12-17 11:45:00,,,,,0
2023-12-17 11:50:00,,,,,0
2023-12-17 11:55:00,,,,,0
2023-12-17 12:00:00,,,,,0
2023-12-17 12:05:00,,,,,0
2023-12-17 12:10:00,,,,,0
2023-12-17 12:15:00,,,,,0
2023-12-17 12:20:00,,,,,0
2023-12-17 12:25:00,,,,,0
2023-12-17 12:30:00,,,,,0
2023-12-17 12:35:00,,,,,0
2023-12-17 12:40:00,,,,,0
2023-12-17 12:45:00,,,,,0
2023-12-17 12:50:00,,,,,0
2023-12-17 12:55:00,,,,,0
2023-12-17 13:00:00,,,,,0
2023-12-17 13:05:00,,,,,0
2023-12-17 13:10:00,,,,,0
2023-12-17 13:15:00,,,,,0
2023-12-17 13:20:00,,,,,0
2023-12-17 13:25:00,,,,,0
2023-12-17 13:30:00,,,,,0
2023-12-17 13:35:00,,,,,0
2023-12-17 13:40:00,,,,,0
2023-12-17 13:45:00,,,,,0
2023-12-17 13:50:00,,,,,0
2023-12-17 13:55:00,,,,,0
2023-12-17 14:00:00,,,,,0
2023-12-17 14:05:00,,,,,0
2023-12-17 14:10:00,,,,,0
2023-12-17 14:15:00,,,,,0
2023-12-17 14:20:00,,,,,0
2023-12-17 14:25:00,,,,,0
2023-12-17 14:30:00,,,,,0
2023-12-17 14:35:00,,,,,0
2023-12-17 14:40:00,,,,,0
2023-12-17 14:45:00,,,,,0
2023-12-17 14:50:00,,,,,0
2023-12-17 14:55:00,,,,,0
2023-12-17 15:00:00,,,,,0
2023-12-17 15:05:00,,,,,0
2023-12-17 15:10:00,,,,,0
2023-12-17 15:15:00,,,,,0
2023-12-17 15:20:00,,,,,0
2023-12-17 15:25:00,,,,,0
2023-12-17 15:30:00,,,,,0
2023-12-17 15:35:00,,,,,0
2023-12-17 15:40:00,,,,,0
2023-12-17 15:45:00,,,,,0
2023-12-17 15:50:00,,,,,0
2023-12-17 15:55:00,,,,,0
2023-12-17 16:00:00,,,,,0
2023-12-17 16:05:00,,,,,0
2023-12-17 16:10:00,,,,,0
2023-12-17 16:15:00,,,,,0
2023-12-17 16:20:00,,,,,0
2023-12-17 16:25:00,,,,,0
2023-12-17 16:30:00,,,,,0
2023-12-17 16:35:00,,,,,0
2023-12-17 16:40:00,,,,,0
2023-12-17 16:45:00,,,,,0
2023-12-17 16:50:00,,,,,0
2023-12-17 16:55:00,,,,,0
2023-12-17 17:00:00,,,,,0
2023-12-17 17:05:00,,,,,0
2023-12-17 17:10:00,,,,,0
2023-12-17 17:15:00,,,,,0
2023-12-17 17:20:00,,,,,0
2023-12-17 17:25:00,,,,,0
2023-12-17 17:30:00,,,,,0
2023-12-17 17:35:00,,,,,0
2023-12-17 17:40:00,,,,,0
2023-12-17 17:45:00,,,,,0
2023-12-17 17:50:00,,,,,0
2023-12-17 17:55:00,,,,,0
2023-12-17 18:00:00,,,,,0
2023-12-17 18:05:00,,,,,0
2023-12-17 18:10:00,,,,,0
2023-12-17 18:15:00,,,,,0
2023-12-17 18:20:00,,,,,0
2023-12-17 18:25:00,,,,,0
2023-12-17 18:30:00,,,,,0
2023-12-17 18:35:00,,,,,0
2023-12-17 18:40:00,,,,,0
2023-12-17 18:45:00,,,,,0
2023-12-17 18:50:00,,,,,0
2023-12-17 18:55:00,,,,,0
2023-12-17 19:00:00,,,,,0
2023-12-17 19:05:00,,,,,0
2023-12-17 19:10:00,,,,,0
2023-12-17 19:15:00,,,,,0
2023-12-17 19:20:00,,,,,0
2023-12-17 19:25:00,,,,,0
2023-12-17 19:30:00,,,,,0
2023-12-17 19:35:00,,,,,0
2023-12-17 19:40:00,,,,,0
2023-12-17 19:45:00,,,,,0
2023-12-17 19:50:00,,,,,0
2023-12-17 19:55:00,,,,,0
2023-12-17 20:00:00,,,,,0
2023-12-17 20:05:00,,,,,0
2023-12-17 20:10:00,,,,,0
2023-12-17 20:15:00,,,,,0
2023-12-17 20:20:00,,,,,0
2023-12-17 20:25:00,,,,,0
2023-12-17 20:30:00,,,,,0
2023-12-17 20:35:00,,,,,0
2023-12-17 20:40:00,,,,,0
2023-12-17 20:45:00,,,,,0
2023-12-17 20:50:00,,,,,0
2023-12-17 20:55:00,,,,,0
2023-12-17 21:00:00,,,,,0
2023-12-17 21:05:00,,,,,0
2023-12-17 21:10:00,,,,,0
2023-12-17 21:15:00,,,,,0
2023-12-17 21:20:00,,,,,0
2023-12-17 21:25:00,,,,,0
2023-12-17 21:30:00,,,,,0
2023-12-17 21:35:00,,,,,0
2023-12-17 21:40:00,,,,,0
2023-12-17 21:45:00,,,,,0
2023-12-17 21:50:00,,,,,0
2023-12-17 21:55:00,,,,,0
2023-12-17 22:00:00,,,,,0
2023-12-17 22:05:00,,,,,0
2023-12-17 22:10:00,,,,,0
2023-12-17 22:15:00,,,,,0
2023-12-17 22:20:00,,,,,0
2023-12-17 22:25:00,,,,,0
2023-12-17 22:30:00,,,,,0
2023-12-17 22:35:00,,,,,0
2023-12-17 22:40:00,,,,,0
2023-12-17 22:45:00,,,,,0
2023-12-17 22:50:00,,,,,0
2023-12-17 22:55:00,,,,,0
2023-12-17 23:00:00,,,,,0
2023-12-17 23:05:00,,,,,0
2023-12-17 23:10:00,,,,,0
2023-12-17 23:15:00,,,,,0
2023-12-17 23:20:00,,,,,0
2023-12-17 23:25:00,,,,,0
2023-12-17 23:30:00,,,,,0
2023-12-17 23:35:00,,,,,0
2023-12-17 23:40:00,,,,,0
2023-12-17 23:45:00,,,,,0
2023-12-17 23:50:00,,,,,0
2023-12-17 23:55:00,,,,,0
2023-12-18 00:00:00,,,,,0
2023-12-18 00:05:00,,,,,0
2023-12-18 00:10:00,,,,,0
2023-12-18 00:15:00,,,,,0
2023-12-18 00:20:00,,,,,0
2023-12-18 00:25:00,,,,,0
2023-12-18 00:30:00,,,,,0
2023-12-18 00:35:00,,,,,0
2023-12-18 00:40:00,,,,,0
2023-12-18 00:45:00,,,,,0
2023-12-18 00:50:00,,,,,0
2023-12-18 00:55:00,,,,,0
2023-12-18 01:00:00,,,,,0
2023-12-18 01:05:00,,,,,0
2023-12-18 01:10:00,,,,,0
2023-12-18 01:15:00,,,,,0
2023-12-18 01:20:00,,,,,0
2023-12-18 01:25:00,,,,,0
2023-12-18 01:30:00,,,,,0
2023-12-18 01:35:00,,,,,0
2023-12-18 01:40:00,,,,,0
2023-12-18 01:45:00,,,,,0
2023-12-18 01:50:00,,,,,0
2023-12-18 01:55:00,,,,,0
2023-12-18 02:00:00,,,,,0
2023-12-18 02:05:00,,,,,0
2023-12-18 02:10:00,,,,,0
2023-12-18 02:15:00,,,,,0
2023-12-18 02:20:00,,,,,0
2023-12-18 02:25:00,,,,,0
2023-12-18 02:30:00,,,,,0
2023-12-18 02:35:00,,,,,0
2023-12-18 02:40:00,,,,,0
2023-12-18 02:45:00,,,,,0
2023-12-18 02:50:00,,,,,0
2023-12-18 02:55:00,,,,,0
2023-12-18 03:00:00,,,,,0
2023-12-18 03:05:00,,,,,0
2023-12-18 03:10:00,,,,,0
2023-12-18 03:15:00,,,,,0
2023-12-18 03:20:00,,,,,0
2023-12-18 03:25:00,,,,,0
2023-12-18 03:30:00,,,,,0
2023-12-18 03:35:00,,,,,0
2023-12-18 03:40:00,,,,,0
2023-12-18 03:45:00,,,,,0
2023-12-18 03:50:00,,,,,0
2023-12-18 03:55:00,,,,,0
2023-12-18 04:00:00,196.6,196.6,196.21,196.48,2865
2023-12-18 04:05:00,196.42,196.56,196.41,196.48,2089
2023-12-18 04:10:00,196.49,196.53,196.41,196.48,1406
2023-12-18 04:15:00,196.44,196.47,195.83,195.91,9463
2023-12-18 04:20:00,195.91,196.02,195.9,195.95,1994
2023-12-18 04:25:00,195.98,196.06,195.95,196.05,1589
2023-12-18 04:30:00,196.05,196.05,195.9,195.91,3495
2023-12-18 04:35:00,195.9,196.06,195.9,196.03,1380
2023-12-18 04:40:00,196.03,196.06,195.5,195.65,10053
2023-12-18 04:45:00,195.74,195.75,195.58,195.59,2695
2023-12-18 04:50:00,195.61,195.67,195.57,195.67,1884
2023-12-18 04:55:00,195.68,195.86,195.68,195.75,1241
2023-12-18 05:00:00,195.75,195.9,195.74,195.87,1281
2023-12-18 05:05:00,195.88,195.94,195.88,195.9,1115
2023-12-18 05:10:00,195.9,195.9,195.79,195.85,1021
2023-12-18 05:15:00,195.85,195.94,195.81,195.93,990
2023-12-18 05:20:00,195.93,196.15,195.88,196.11,3515
2023-12-18 05:25:00,196.12,196.12,196.01,196.04,1420
2023-12-18 05:30:00,196.05,196.2,196.03,196.13,2690
2023-12-18 05:35:00,196.07,196.13,196.06,196.07,955
2023-12-18 05:40:00,196.11,196.13,196.06,196.1,1081
2023-12-18 05:45:00,196.11,196.13,196.06,196.1,572
2023-12-18 05:50:00,196.06,196.08,195.97,195.99,2225
2023-12-18 05:55:00,195.99,196.11,195.99,196.09,1457
2023-12-18 06:00:00,196.1,196.1,196.03,196.03,3630
2023-12-18 06:05:00,196.03,196.06,196.0,196.0,1668
2023-12-18 06:10:00,196.04,196.05,195.91,196.03,1532
2023-12-18 06:15:00,195.95,196.05,195.95,196.05,899
2023-12-18 06:20:00,196.05,196.06,196.0,196.06,1822
2023-12-18 06:25:00,196.06,196.09,196.03,196.05,830
2023-12-18 06:30:00,196.05,196.09,196.03,196.06,828
2023-12-18 06:35:00,196.03,196.17,196.03,196.11,3020
2023-12-18 06:40:00,196.16,196.2,196.13,196.17,3099
2023-12-18 06:45:00,196.16,196.18,196.11,196.16,451
2023-12-18 06:50:00,196.11,196.19,196.1,196.19,909
2023-12-18 06:55:00,196.18,196.31,196.14,196.21,4007
2023-12-18 07:00:00,196.2,196.45,196.18,196.34,6305
2023-12-18 07:05:00,196.34,196.37,196.26,196.32,6681
2023-12-18 07:10:00,196.34,196.38,196.31,196.38,3556
2023-12-18 07:15:00,196.38,196.38,196.2,196.21,6667
2023-12-18 07:20:00,196.22,196.33,196.2,196.32,3503
2023-12-18 07:25:00,196.28,196.35,196.28,196.35,3395
2023-12-18 07:30:00,196.32,196.33,196.16,196.17,2070
2023-12-18 07:35:00,196.2,196.22,196.17,196.2,1146
2023-12-18 07:40:00,196.2,196.2,196.16,196.19,2146
2023-12-18 07:45:00,196.17,196.21,196.11,196.2,3662
2023-12-18 07:50:00,196.21,196.39,196.21,196.38,4434
2023-12-18 07:55:00,196.35,196.5,196.31,196.48,11201
2023-12-18 08:00:00,196.44,197.57,193.5,196.45,78725
2023-12-18 08:05:00,196.43,197.57,196.15,196.19,16481
2023-12-18 08:10:00,196.19,196.2,196.13,196.15,7835
2023-12-18 08:15:00,196.16,196.18,196.1,196.18,13434
2023-12-18 08:20:00,196.14,196.3,196.101,196.23,7760
2023-12-18 08:25:00,196.28,196.44,196.18,196.31,8426
2023-12-18 08:30:00,196.38,196.46,196.3,196.4,7030
2023-12-18 08:35:00,196.395,196.44,196.2,196.2,20840
2023-12-18 08:40:00,196.2,196.33,196.08,196.115,17669
2023-12-18 08:45:00,196.115,196.28,196.11,196.19,9213
2023-12-18 08:50:00,196.16,197.57,196.14,196.21,1495372
2023-12-18 08:55:00,197.905,197.905,196.155,196.21,8282
2023-12-18 09:00:00,196.22,196.22,195.82,195.86,52313
2023-12-18 09:05:00,195.85,195.89,195.66,195.86,30751
2023-12-18 09:10:00,195.86,195.98,195.75,195.93,15914
2023-12-18 09:15:00,195.92,196.0,195.87,195.95,18804
2023-12-18 09:20:00,195.999,196.0,195.82,195.885,9995
2023-12-18 09:25:00,195.85,196.2,195.57,196.12,49955
2023-12-18 09:30:00,196.09,196.63,195.44,195.45,2367669
2023-12-18 09:35:00,195.455,195.78,195.19,195.225,1615713
2023-12-18 09:40:00,195.222,195.427,194.52,194.53,1754030
2023-12-18 09:45:00,194.53,194.739,194.39,194.51,1625124
2023-12-18 09:50:00,194.51,195.11,194.41,194.802,1406404
2023-12-18 09:55:00,194.8,194.98,194.635,194.925,768315
2023-12-18 10:00:00,194.95,195.1,194.88,195.072,859017
2023-12-18 10:05:00,195.07,195.25,194.87,194.982,1019699
2023-12-18 10:10:00,194.98,194.997,194.71,194.85,935643
2023-12-18 10:15:00,194.845,195.5,194.845,195.39,968324
2023-12-18 10:20:00,195.392,195.59,195.2,195.525,643303
2023-12-18 10:25:00,195.525,195.53,195.225,195.365,665496
2023-12-18 10:30:00,195.36,195.525,195.31,195.39,577015
2023-12-18 10:35:00,195.391,195.45,195.07,195.079,554575
2023-12-18 10:40:00,195.08,195.12,194.89,194.91,616534
2023-12-18 10:45:00,194.915,194.928,194.62,194.825,755620
2023-12-18 10:50:00,194.81,194.98,194.67,194.945,499720
2023-12-18 10:55:00,194.94,195.04,194.862,194.96,530912
2023-12-18 11:00:00,194.95,194.96,194.65,194.735,541748
2023-12-18 11:05:00,194.735,194.789,194.66,194.7,350875
2023-12-18 11:10:00,194.7,194.73,194.66,194.695,314953
2023-12-18 11:15:00,194.699,195.035,194.67,194.889,507244
2023-12-18 11:20:00,194.889,194.93,194.69,194.695,401849
2023-12-18 11:25:00,194.695,194.99,194.671,194.93,360601
2023-12-18 11:30:00,194.93,194.975,194.88,194.915,338640
2023-12-18 11:35:00,194.915,194.935,194.865,194.915,331496
2023-12-18 11:40:00,194.91,195.29,194.83,195.095,756669
2023-12-18 11:45:00,195.095,195.1,194.695,194.738,642276
2023-12-18 11:50:00,194.74,194.95,194.732,194.82,365854
2023-12-18 11:55:00,194.82,194.9,194.783,194.835,266451
2023-12-18 12:00:00,194.835,194.985,194.81,194.97,246349
2023-12-18 12:05:00,194.96,195.1,194.935,195.095,379776
2023-12-18 12:10:00,195.09,195.16,195.05,195.14,213683
2023-12-18 12:15:00,195.14,195.35,195.14,195.26,432432
2023-12-18 12:20:00,195.25,195.26,195.11,195.165,281214
2023-12-18 12:25:00,195.165,195.27,195.12,195.25,192961
2023-12-18 12:30:00,195.25,195.28,195.155,195.26,270521
2023-12-18 12:35:00,195.26,195.35,195.18,195.335,313748
2023-12-18 12:40:00,195.33,195.46,195.3,195.44,330813
2023-12-18 12:45:00,195.43,195.469,195.33,195.36,278900
2023-12-18 12:50:00,195.35,195.44,195.31,195.425,241001
2023-12-18 12:55:00,195.42,195.46,195.33,195.46,219847
2023-12-18 13:00:00,195.465,195.6,195.46,195.507,403983
2023-12-18 13:05:00,195.505,195.69,195.505,195.65,275390
2023-12-18 13:10:00,195.66,195.76,195.61,195.67,302743
2023-12-18 13:15:00,195.671,195.79,195.64,195.774,218875
2023-12-18 13:20:00,195.78,195.98,195.75,195.977,361008
2023-12-18 13:25:00,195.975,196.163,195.955,196.145,555366
2023-12-18 13:30:00,196.15,196.23,196.08,196.18,339194
2023-12-18 13:35:00,196.182,196.2,196.01,196.012,260881
2023-12-18 13:40:00,196.01,196.14,195.995,196.12,272420
2023-12-18 13:45:00,196.13,196.18,196.065,196.175,220553
2023-12-18 13:50:00,196.175,196.23,196.15,196.22,254865
2023-12-18 13:55:00,196.215,196.23,196.123,196.205,209425
2023-12-18 14:00:00,196.21,196.22,196.01,196.085,300326
2023-12-18 14:05:00,196.09,196.16,196.03,196.1,275000
2023-12-18 14:10:00,196.105,196.42,196.08,196.27,489584
2023-12-18 14:15:00,196.279,196.349,196.15,196.22,295680
2023-12-18 14:20:00,196.22,196.42,196.205,196.396,408451
2023-12-18 14:25:00,196.4,196.48,196.18,196.21,574662
2023-12-18 14:30:00,196.21,196.28,196.1,196.24,427464
2023-12-18 14:35:00,196.245,196.328,196.14,196.32,256490
2023-12-18 14:40:00,196.328,196.345,196.21,196.26,300055
2023-12-18 14:45:00,196.26,196.29,196.175,196.22,256471
2023-12-18 14:50:00,196.22,196.27,196.12,196.16,266181
2023-12-18 14:55:00,196.155,196.33,196.15,196.26,297426
2023-12-18 15:00:00,196.27,196.42,196.16,196.41,370169
2023-12-18 15:05:00,196.415,196.45,196.28,196.321,605740
2023-12-18 15:10:00,196.321,196.38,196.26,196.275,302307
2023-12-18 15:15:00,196.27,196.41,196.27,196.315,263759
2023-12-18 15:20:00,196.31,196.35,196.27,196.27,265308
2023-12-18 15:25:00,196.28,196.28,196.15,196.2,304356
2023-12-18 15:30:00,196.21,196.25,196.17,196.184,290470
2023-12-18 15:35:00,196.18,196.19,195.98,196.0,411689
2023-12-18 15:40:00,195.99,196.122,195.97,196.07,498121
2023-12-18 15:45:00,196.07,196.34,196.02,196.34,792148
2023-12-18 15:50:00,196.33,196.44,196.18,196.18,1029868
2023-12-18 15:55:00,196.18,196.18,195.78,195.862,2107453
2023-12-18 16:00:00,195.862,195.9,195.738,195.85,14881909
2023-12-18 16:05:00,195.85,195.921,195.7,195.73,1922272
2023-12-18 16:10:00,195.71,195.89,195.71,195.79,7563
2023-12-18 16:15:00,195.79,195.89,194.07,195.775,4041
2023-12-18 16:20:00,195.89,195.89,195.73,195.73,55136
2023-12-18 16:25:00,195.75,195.75,195.71,195.73,5549
2023-12-18 16:30:00,195.73,195.74,195.64,195.64,6991
2023-12-18 16:35:00,195.66,195.7,194.97,195.68,21199
2023-12-18 16:40:00,195.68,195.89,195.55,195.69,6650
2023-12-18 16:45:00,195.74,195.79,195.7,195.74,4465
2023-12-18 16:50:00,195.74,195.89,195.74,195.84,357761
2023-12-18 16:55:00,195.83,195.89,193.42,195.82,23080
2023-12-18 17:00:00,195.8,195.89,189.506,195.8,3066
2023-12-18 17:05:00,195.82,207.054,195.73,195.76,3420
2023-12-18 17:10:00,195.73,195.77,195.7,195.76,1094
2023-12-18 17:15:00,195.75,195.8,195.75,195.79,3076
2023-12-18 17:20:00,195.795,195.84,195.76,195.805,6536
2023-12-18 17:25:00,195.8,195.89,195.71,195.775,69830
2023-12-18 17:30:00,195.77,195.86,195.71,195.76,1785
2023-12-18 17:35:00,195.79,195.86,195.72,195.82,2093
2023-12-18 17:40:00,195.82,195.87,195.78,195.84,3117
2023-12-18 17:45:00,195.81,195.89,195.73,195.74,965537
2023-12-18 17:50:00,195.74,195.75,195.72,195.75,3376
2023-12-18 17:55:00,195.75,195.78,195.72,195.75,970
2023-12-18 18:00:00,195.75,195.75,195.72,195.73,3943
2023-12-18 18:05:00,195.73,195.77,195.71,195.75,861
2023-12-18 18:10:00,195.735,195.77,195.69,195.7,1628
2023-12-18 18:15:00,195.733,195.77,195.68,195.69,958
2023-12-18 18:20:00,195.73,195.89,195.68,195.725,40832
2023-12-18 18:25:00,195.725,195.77,195.69,195.7,676
2023-12-18 18:30:00,195.7,195.77,195.69,195.735,1293
2023-12-18 18:35:00,195.73,195.77,195.71,195.72,363
2023-12-18 18:40:00,195.72,195.77,195.72,195.735,1370
2023-12-18 18:45:00,195.74,195.76,195.71,195.75,2235
2023-12-18 18:50:00,195.75,195.76,195.74,195.76,2564
2023-12-18 18:55:00,195.76,195.84,195.71,195.84,2620
2023-12-18 19:00:00,195.8,195.9,195.75,195.9,2356
2023-12-18 19:05:00,195.8,195.88,195.8,195.85,143
2023-12-18 19:10:00,195.87,195.88,195.74,195.805,4683
2023-12-18 19:15:00,195.805,195.86,195.74,195.8,528
2023-12-18 19:20:00,195.8,195.8,195.74,195.74,1197
2023-12-18 19:25:00,195.74,195.79,195.73,195.75,920
2023-12-18 19:30:00,195.775,195.8,195.75,195.78,1012
2023-12-18 19:35:00,195.76,195.83,195.75,195.805,1639
2023-12-18 19:40:00,195.82,195.85,195.79,195.84,3036
2023-12-18 19:45:00,195.84,195.84,195.75,195.8,1459
2023-12-18 19:50:00,195.83,195.84,195.76,195.83,6247
2023-12-18 19:55:00,195.81,195.89,195.81,195.86,3104
2023-12-18 20:00:00,,,,,0
2023-12-18 20:05:00,,,,,0
2023-12-18 20:10:00,,,,,0
2023-12-18 20:15:00,,,,,0
2023-12-18 20:20:00,,,,,0
2023-12-18 20:25:00,,,,,0
2023-12-18 20:30:00,,,,,0
2023-12-18 20:35:00,,,,,0
2023-12-18 20:40:00,,,,,0
2023-12-18 20:45:00,,,,,0
2023-12-18 20:50:00,,,,,0
2023-12-18 20:55:00,,,,,0
2023-12-18 21:00:00,,,,,0
2023-12-18 21:05:00,,,,,0
2023-12-18 21:10:00,,,,,0
2023-12-18 21:15:00,,,,,0
2023-12-18 21:20:00,,,,,0
2023-12-18 21:25:00,,,,,0
2023-12-18 21:30:00,,,,,0
2023-12-18 21:35:00,,,,,0
2023-12-18 21:40:00,,,,,0
2023-12-18 21:45:00,,,,,0
2023-12-18 21:50:00,,,,,0
2023-12-18 21:55:00,,,,,0
2023-12-18 22:00:00,,,,,0
2023-12-18 22:05:00,,,,,0
2023-12-18 22:10:00,,,,,0
2023-12-18 22:15:00,,,,,0
2023-12-18 22:20:00,,,,,0
2023-12-18 22:25:00,,,,,0
2023-12-18 22:30:00,,,,,0
2023-12-18 22:35:00,,,,,0
2023-12-18 22:40:00,,,,,0
2023-12-18 22:45:00,,,,,0
2023-12-18 22:50:00,,,,,0
2023-12-18 22:55:00,,,,,0
2023-12-18 23:00:00,,,,,0
2023-12-18 23:05:00,,,,,0
2023-12-18 23:10:00,,,,,0
2023-12-18 23:15:00,,,,,0
2023-12-18 23:20:00,,,,,0
2023-12-18 23:25:00,,,,,0
2023-12-18 23:30:00,,,,,0
2023-12-18 23:35:00,,,,,0
2023-12-18 23:40:00,,,,,0
2023-12-18 23:45:00,,,,,0
2023-12-18 23:50:00,,,,,0
2023-12-18 23:55:00,,,,,0
2023-12-19 00:00:00,,,,,0
2023-12-19 00:05:00,,,,,0
2023-12-19 00:10:00,,,,,0
2023-12-19 00:15:00,,,,,0
2023-12-19 00:20:00,,,,,0
2023-12-19 00:25:00,,,,,0
2023-12-19 00:30:00,,,,,0
2023-12-19 00:35:00,,,,,0
2023-12-19 00:40:00,,,,,0
2023-12-19 00:45:00,,,,,0
2023-12-19 00:50:00,,,,,0
2023-12-19 00:55:00,,,,,0
2023-12-19 01:00:00,,,,,0
2023-12-19 01:05:00,,,,,0
2023-12-19 01:10:00,,,,,0
2023-12-19 01:15:00,,,,,0
2023-12-19 01:20:00,,,,,0
2023-12-19 01:25:00,,,,,0
2023-12-19 01:30:00,,,,,0
2023-12-19 01:35:00,,,,,0
2023-12-19 01:40:00,,,,,0
